customer_id,gender,age,city,signup_date,order_id,order_date,restaurant_name,dish_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,rating_date,delivery_status
C4045,Other,Teenager,Multan,4/2/2025,O8045,23/4/2024,Pizza Hut,Fries,Fast Food,4,889.71,Cash,13,6/2/2025,126,Active,4,11/12/2024,Delayed
C6269,Female,Adult,Islamabad,30/10/2024,O10269,23/4/2024,Pizza Hut,Pasta,Fast Food,4,163.58,Card,6,20/7/2025,272,Active,3,5/3/2025,Cancelled
C1210,Other,Adult,Multan,9/7/2024,O5210,23/4/2024,McDonald's,Sandwich,Dessert,3,1259.72,Card,39,12/4/2025,59,Inactive,1,4/7/2025,Delayed
C4850,Other,Teenager,Islamabad,14/7/2025,O8850,23/4/2024,Subway,Sandwich,Italian,1,452.54,Cash,27,30/6/2025,467,Inactive,5,2/11/2024,Delayed
C2443,Male,Adult,Islamabad,31/8/2023,O6443,23/4/2024,Pizza Hut,Sandwich,Continental,3,1399.51,Card,6,24/2/2025,4,Inactive,4,31/8/2024,Cancelled
C4874,Female,Teenager,Lahore,10/4/2024,O8874,23/4/2024,Pizza Hut,Burger,Continental,1,501.59,Card,4,10/2/2025,139,Inactive,2,14/9/2024,Delayed
C2206,Other,Senior,Peshawar,21/3/2024,O6206,23/4/2024,Burger King,Pizza,Continental,5,783.53,Card,11,2/3/2025,276,Active,2,12/5/2025,Delivered
C5783,Female,Teenager,Multan,29/6/2025,O9783,23/4/2024,Pizza Hut,Pasta,Continental,4,364.24,Card,25,7/2/2025,220,Inactive,2,11/8/2025,Delayed
C4712,Male,Adult,Peshawar,6/11/2023,O8712,23/4/2024,Burger King,Pasta,Chinese,4,1251.7,Card,22,19/7/2025,218,Inactive,2,17/6/2025,Delayed
C3132,Male,Adult,Islamabad,14/2/2025,O7132,24/4/2024,KFC,Burger,Fast Food,4,417.39,Wallet,37,8/10/2024,180,Active,3,7/12/2024,Delivered
C3540,Male,Senior,Islamabad,24/11/2023,O7540,24/4/2024,KFC,Pasta,Fast Food,1,153.81,Card,17,18/2/2025,106,Active,3,27/12/2024,Delayed
C4265,Other,Adult,Multan,17/3/2024,O8265,24/4/2024,Burger King,Fries,Fast Food,3,606.24,Cash,10,14/11/2024,125,Inactive,2,24/4/2025,Delayed
C6582,Female,Teenager,Islamabad,12/10/2023,O10582,24/4/2024,Burger King,Burger,Dessert,4,1220.38,Cash,42,25/6/2025,409,Active,4,11/9/2024,Cancelled
C3195,Other,Adult,Karachi,30/6/2025,O7195,24/4/2024,Burger King,Pizza,Fast Food,5,1300.96,Card,8,10/2/2025,269,Inactive,5,25/10/2024,Cancelled
C3466,Male,Senior,Karachi,11/11/2023,O7466,24/4/2024,McDonald's,Pasta,Italian,4,476.38,Wallet,27,28/11/2024,222,Inactive,1,8/5/2025,Cancelled
C2671,Female,Senior,Multan,7/11/2024,O6671,24/4/2024,McDonald's,Sandwich,Chinese,3,644.27,Cash,17,12/12/2024,265,Inactive,2,13/6/2025,Delivered
C4172,Female,Teenager,Karachi,11/8/2024,O8172,24/4/2024,McDonald's,Sandwich,Continental,1,125.81,Card,47,8/4/2025,311,Active,4,9/12/2024,Cancelled
C1254,Other,Adult,Islamabad,26/12/2023,O5254,24/4/2024,Pizza Hut,Sandwich,Continental,1,1492.01,Cash,28,9/3/2025,433,Active,4,24/9/2024,Cancelled
C5660,Male,Adult,Karachi,7/5/2025,O9660,24/4/2024,Burger King,Pasta,Italian,4,1498.16,Cash,42,12/12/2024,446,Active,4,10/11/2024,Delivered
C1071,Male,Senior,Peshawar,2/4/2024,O5071,24/4/2024,Pizza Hut,Pizza,Italian,4,793.19,Wallet,32,5/2/2025,133,Active,1,24/8/2024,Delivered
C2643,Male,Senior,Islamabad,31/10/2024,O6643,24/4/2024,Pizza Hut,Sandwich,Continental,5,322.77,Card,48,3/1/2025,405,Inactive,1,27/12/2024,Delayed
C5290,Other,Senior,Karachi,24/7/2024,O9290,25/4/2024,McDonald's,Fries,Chinese,2,1255.34,Card,42,24/11/2024,102,Inactive,4,7/5/2025,Cancelled
C2622,Male,Teenager,Karachi,16/11/2023,O6622,25/4/2024,Burger King,Fries,Chinese,2,1048.17,Wallet,9,5/4/2025,407,Active,3,28/11/2024,Delivered
C2365,Other,Teenager,Multan,2/7/2024,O6365,25/4/2024,Subway,Pasta,Chinese,5,1315.23,Card,21,26/3/2025,155,Active,1,24/12/2024,Delivered
C3943,Female,Teenager,Multan,29/6/2025,O7943,25/4/2024,McDonald's,Pizza,Italian,1,624.55,Wallet,13,19/1/2025,214,Active,5,26/10/2024,Cancelled
C6955,Other,Teenager,Karachi,31/5/2025,O10955,25/4/2024,Subway,Pizza,Chinese,2,751.25,Card,1,22/7/2025,77,Inactive,5,28/11/2024,Delivered
C1850,Male,Teenager,Karachi,29/9/2023,O5850,25/4/2024,Pizza Hut,Fries,Continental,3,726.99,Wallet,28,9/9/2024,192,Inactive,3,9/11/2024,Delivered
C5984,Male,Senior,Islamabad,5/11/2024,O9984,25/4/2024,Burger King,Fries,Italian,1,654.82,Cash,47,21/6/2025,177,Active,1,3/10/2024,Delayed
C6458,Male,Adult,Peshawar,14/7/2024,O10458,25/4/2024,Pizza Hut,Pasta,Dessert,3,341.78,Cash,19,9/11/2024,3,Inactive,2,16/5/2025,Delayed
C2096,Female,Teenager,Peshawar,8/10/2024,O6096,25/4/2024,Pizza Hut,Sandwich,Italian,2,1226.31,Card,13,9/11/2024,272,Inactive,4,13/7/2025,Delayed
C3169,Female,Adult,Peshawar,16/3/2024,O7169,25/4/2024,Pizza Hut,Burger,Chinese,5,466.95,Card,15,10/6/2025,436,Inactive,3,14/6/2025,Delayed
C5924,Female,Adult,Karachi,1/4/2024,O9924,26/4/2024,McDonald's,Fries,Fast Food,1,1098.54,Wallet,13,5/6/2025,15,Active,4,17/12/2024,Delayed
C5556,Female,Adult,Lahore,8/4/2024,O9556,26/4/2024,KFC,Pizza,Italian,4,285.59,Cash,45,24/12/2024,263,Inactive,4,2/9/2024,Delayed
C3430,Other,Teenager,Lahore,17/5/2024,O7430,26/4/2024,Burger King,Sandwich,Chinese,2,1283.58,Wallet,49,21/1/2025,375,Inactive,1,18/12/2024,Delivered
C3013,Female,Teenager,Multan,6/2/2024,O7013,26/4/2024,Subway,Fries,Continental,1,240.55,Wallet,47,15/7/2025,412,Inactive,5,7/6/2025,Cancelled
C1478,Other,Adult,Karachi,23/8/2024,O5478,26/4/2024,Subway,Sandwich,Fast Food,5,481.17,Card,48,2/3/2025,391,Inactive,4,13/10/2024,Cancelled
C3423,Other,Adult,Karachi,17/2/2025,O7423,26/4/2024,KFC,Pasta,Chinese,3,1387.34,Card,40,29/9/2024,51,Active,4,30/3/2025,Cancelled
C4641,Other,Teenager,Multan,18/10/2023,O8641,26/4/2024,Burger King,Burger,Continental,3,1011.78,Wallet,25,3/10/2024,39,Inactive,4,1/7/2025,Delayed
C2409,Female,Senior,Karachi,22/2/2024,O6409,26/4/2024,Pizza Hut,Sandwich,Dessert,2,1363.15,Cash,32,6/1/2025,471,Inactive,2,7/10/2024,Delivered
C2863,Male,Teenager,Karachi,19/6/2024,O6863,26/4/2024,Pizza Hut,Pasta,Italian,3,1204.55,Card,47,7/4/2025,400,Inactive,3,2/5/2025,Delayed
C5063,Other,Senior,Islamabad,21/5/2024,O9063,27/4/2024,KFC,Pasta,Chinese,2,966.48,Card,5,1/5/2025,195,Active,2,11/7/2025,Delayed
C4885,Other,Senior,Peshawar,7/4/2024,O8885,27/4/2024,Pizza Hut,Fries,Italian,2,1333.77,Cash,26,15/3/2025,272,Active,1,17/7/2025,Cancelled
C1904,Other,Teenager,Peshawar,7/10/2023,O5904,27/4/2024,McDonald's,Pizza,Fast Food,3,623.06,Cash,26,17/4/2025,440,Inactive,4,14/2/2025,Delivered
C3307,Other,Adult,Lahore,11/5/2025,O7307,27/4/2024,Subway,Sandwich,Italian,5,191.04,Card,5,26/12/2024,210,Active,3,11/4/2025,Delivered
C1585,Female,Teenager,Multan,22/3/2025,O5585,27/4/2024,Pizza Hut,Burger,Italian,2,957.04,Wallet,47,30/10/2024,380,Inactive,1,5/4/2025,Cancelled
C3661,Other,Adult,Islamabad,19/5/2024,O7661,27/4/2024,KFC,Pizza,Continental,4,1012.57,Wallet,26,24/8/2024,463,Inactive,2,24/10/2024,Delayed
C2438,Female,Teenager,Peshawar,11/4/2024,O6438,27/4/2024,Subway,Fries,Italian,1,1154.18,Cash,23,15/10/2024,448,Inactive,2,21/7/2025,Delivered
C6936,Female,Adult,Multan,21/1/2024,O10936,27/4/2024,Subway,Burger,Chinese,4,1227.07,Card,11,3/4/2025,291,Active,5,15/1/2025,Delivered
C5267,Female,Senior,Islamabad,24/8/2023,O9267,27/4/2024,Subway,Fries,Dessert,5,188.91,Card,23,7/10/2024,234,Active,5,19/2/2025,Delivered
C6514,Female,Teenager,Islamabad,4/10/2024,O10514,28/4/2024,KFC,Pizza,Chinese,2,820.82,Wallet,47,4/9/2024,294,Inactive,4,13/10/2024,Delivered
C5394,Other,Senior,Peshawar,4/11/2023,O9394,28/4/2024,KFC,Burger,Chinese,4,805.09,Cash,35,25/11/2024,195,Inactive,5,3/6/2025,Cancelled
C4973,Other,Senior,Multan,14/9/2024,O8973,28/4/2024,Burger King,Burger,Italian,2,611.52,Wallet,21,16/12/2024,73,Active,3,22/7/2025,Cancelled
C2899,Male,Adult,Islamabad,5/1/2025,O6899,28/4/2024,Pizza Hut,Burger,Italian,5,1071.83,Card,24,7/6/2025,349,Inactive,2,11/6/2025,Cancelled
C2302,Other,Adult,Peshawar,17/3/2025,O6302,28/4/2024,KFC,Fries,Dessert,1,1145.82,Card,30,29/11/2024,122,Active,3,18/1/2025,Cancelled
C3322,Male,Teenager,Karachi,7/4/2024,O7322,28/4/2024,Pizza Hut,Sandwich,Continental,1,411.37,Cash,30,11/6/2025,243,Active,2,25/7/2025,Cancelled
C1479,Other,Adult,Multan,7/12/2023,O5479,28/4/2024,Pizza Hut,Pasta,Dessert,2,160.82,Wallet,8,24/7/2025,285,Inactive,2,28/8/2024,Delivered
C4239,Female,Teenager,Multan,15/8/2025,O8239,29/4/2024,KFC,Sandwich,Continental,2,1185.2,Card,46,13/8/2025,491,Active,3,29/5/2025,Cancelled
C3707,Male,Teenager,Peshawar,16/10/2023,O7707,29/4/2024,KFC,Burger,Italian,4,930.85,Wallet,4,24/9/2024,92,Inactive,3,20/6/2025,Delayed
C4101,Other,Teenager,Karachi,17/12/2024,O8101,29/4/2024,Subway,Pasta,Chinese,5,1265.29,Wallet,4,18/10/2024,262,Active,3,2/5/2025,Delivered
C3142,Female,Adult,Peshawar,18/12/2024,O7142,29/4/2024,Pizza Hut,Fries,Dessert,3,300.18,Cash,3,11/1/2025,411,Active,5,15/1/2025,Cancelled
C4371,Other,Adult,Peshawar,26/10/2024,O8371,29/4/2024,Pizza Hut,Sandwich,Fast Food,1,494.13,Card,6,28/4/2025,262,Active,4,14/2/2025,Delivered
C1980,Female,Senior,Multan,26/2/2024,O5980,29/4/2024,Subway,Pasta,Continental,3,1029.41,Card,32,20/7/2025,45,Inactive,3,16/12/2024,Delivered
C4359,Male,Adult,Karachi,10/1/2025,O8359,29/4/2024,Subway,Sandwich,Dessert,5,1386.81,Wallet,19,18/11/2024,240,Active,1,21/9/2024,Delivered
C2063,Other,Teenager,Multan,16/7/2024,O6063,29/4/2024,KFC,Burger,Fast Food,3,987.74,Cash,50,14/5/2025,228,Active,1,6/6/2025,Delivered
C2128,Female,Adult,Karachi,30/10/2024,O6128,30/4/2024,KFC,Fries,Fast Food,1,1275.78,Wallet,47,14/10/2024,351,Inactive,1,20/7/2025,Delivered
C4818,Female,Adult,Peshawar,5/8/2025,O8818,30/4/2024,Burger King,Burger,Italian,4,683.88,Wallet,33,30/3/2025,475,Active,4,11/6/2025,Cancelled
C1758,Male,Senior,Peshawar,1/5/2025,O5758,30/4/2024,McDonald's,Sandwich,Chinese,2,1012.18,Wallet,35,22/1/2025,141,Active,2,22/10/2024,Delivered
C1750,Female,Senior,Multan,29/5/2024,O5750,30/4/2024,Subway,Pasta,Continental,4,173.93,Card,8,3/5/2025,310,Active,1,6/10/2024,Delivered
C2137,Female,Senior,Peshawar,14/7/2025,O6137,30/4/2024,McDonald's,Pizza,Continental,3,276.4,Card,20,29/8/2024,216,Inactive,5,18/5/2025,Cancelled
C6342,Other,Adult,Islamabad,19/10/2023,O10342,30/4/2024,Pizza Hut,Pizza,Continental,2,375.1,Card,12,27/9/2024,107,Inactive,5,21/4/2025,Delivered
C6492,Male,Senior,Peshawar,12/5/2024,O10492,1/5/2024,Burger King,Fries,Chinese,4,938.68,Cash,30,15/9/2024,367,Inactive,2,12/9/2024,Delayed
C6439,Male,Teenager,Lahore,16/5/2025,O10439,1/5/2024,Pizza Hut,Sandwich,Fast Food,5,654.41,Cash,36,30/10/2024,268,Inactive,4,11/5/2025,Delivered
C5914,Female,Teenager,Peshawar,5/5/2024,O9914,1/5/2024,Subway,Pizza,Dessert,4,1164.26,Cash,47,8/5/2025,149,Inactive,4,15/10/2024,Delivered
C1168,Male,Senior,Peshawar,30/4/2025,O5168,1/5/2024,Subway,Pasta,Continental,1,592.84,Card,39,27/5/2025,290,Active,1,26/10/2024,Delivered
C2722,Other,Senior,Islamabad,10/11/2023,O6722,2/5/2024,Pizza Hut,Sandwich,Continental,3,1377.06,Cash,29,30/11/2024,372,Inactive,1,7/5/2025,Delivered
C5597,Other,Teenager,Karachi,11/10/2024,O9597,2/5/2024,KFC,Pasta,Fast Food,2,614.21,Cash,11,13/6/2025,361,Inactive,1,26/12/2024,Delayed
C5606,Male,Teenager,Islamabad,15/10/2024,O9606,2/5/2024,Pizza Hut,Pasta,Italian,3,576.44,Cash,43,15/8/2025,460,Inactive,3,23/2/2025,Delivered
C6136,Female,Senior,Karachi,28/6/2025,O10136,2/5/2024,Burger King,Sandwich,Fast Food,2,1369.3,Card,45,5/3/2025,48,Inactive,5,3/5/2025,Delivered
C1186,Male,Teenager,Multan,26/7/2024,O5186,2/5/2024,Subway,Sandwich,Dessert,2,436.26,Card,14,15/10/2024,278,Inactive,1,24/12/2024,Delayed
C5274,Other,Teenager,Peshawar,2/6/2024,O9274,2/5/2024,Pizza Hut,Burger,Chinese,5,207.86,Cash,20,14/4/2025,251,Active,4,9/8/2025,Delivered
C1060,Female,Adult,Multan,6/5/2024,O5060,2/5/2024,Subway,Pizza,Chinese,4,340.15,Cash,44,10/6/2025,450,Active,3,30/6/2025,Cancelled
C6584,Female,Senior,Islamabad,31/7/2025,O10584,2/5/2024,Subway,Fries,Italian,5,117.17,Wallet,32,8/4/2025,488,Inactive,3,3/11/2024,Delayed
C2586,Other,Teenager,Peshawar,27/7/2025,O6586,2/5/2024,McDonald's,Burger,Continental,4,849.63,Wallet,1,28/2/2025,482,Active,4,25/11/2024,Cancelled
C4971,Female,Adult,Lahore,21/7/2024,O8971,3/5/2024,McDonald's,Pizza,Fast Food,4,1349.93,Card,14,16/4/2025,2,Active,4,24/4/2025,Cancelled
C4437,Male,Teenager,Karachi,4/11/2023,O8437,3/5/2024,Burger King,Sandwich,Fast Food,4,1130.54,Card,14,28/4/2025,315,Active,2,15/10/2024,Delivered
C6869,Male,Teenager,Multan,24/1/2025,O10869,3/5/2024,McDonald's,Burger,Italian,5,726.46,Cash,11,28/11/2024,386,Inactive,4,21/12/2024,Delivered
C1869,Female,Senior,Peshawar,15/8/2024,O5869,3/5/2024,Burger King,Pizza,Fast Food,2,1172.17,Cash,6,19/7/2025,315,Active,2,4/4/2025,Cancelled
C5521,Female,Adult,Karachi,6/7/2024,O9521,3/5/2024,Subway,Fries,Chinese,2,702.87,Cash,20,28/6/2025,258,Active,1,29/8/2024,Cancelled
C2229,Other,Senior,Multan,19/5/2024,O6229,3/5/2024,Pizza Hut,Sandwich,Fast Food,5,739.23,Wallet,33,5/5/2025,333,Active,1,1/10/2024,Cancelled
C6830,Other,Senior,Lahore,26/2/2024,O10830,4/5/2024,Pizza Hut,Fries,Fast Food,5,419.55,Card,50,29/9/2024,241,Active,5,24/12/2024,Delivered
C4917,Female,Adult,Karachi,28/3/2025,O8917,4/5/2024,KFC,Pasta,Italian,3,876.4,Wallet,7,27/4/2025,137,Active,3,26/8/2024,Cancelled
C1334,Other,Adult,Karachi,22/10/2024,O5334,4/5/2024,KFC,Fries,Chinese,3,236.93,Card,49,11/2/2025,446,Active,3,25/1/2025,Delivered
C1555,Other,Senior,Karachi,20/9/2023,O5555,4/5/2024,KFC,Pasta,Italian,1,171.97,Wallet,19,9/9/2024,412,Inactive,4,4/2/2025,Delivered
C2345,Other,Senior,Lahore,19/8/2024,O6345,4/5/2024,Pizza Hut,Fries,Continental,5,799.38,Wallet,42,22/11/2024,300,Active,2,22/10/2024,Delivered
C5664,Female,Adult,Multan,9/7/2025,O9664,4/5/2024,KFC,Pasta,Continental,1,492.37,Cash,4,19/2/2025,348,Active,2,27/5/2025,Delivered
C2819,Male,Adult,Multan,18/2/2025,O6819,5/5/2024,Pizza Hut,Pasta,Continental,3,806.34,Card,18,12/2/2025,278,Inactive,5,26/12/2024,Cancelled
C3455,Other,Teenager,Multan,31/10/2024,O7455,5/5/2024,KFC,Fries,Dessert,2,1304.69,Cash,27,25/10/2024,436,Active,3,8/1/2025,Delivered
C5827,Other,Teenager,Lahore,6/11/2024,O9827,5/5/2024,KFC,Pasta,Italian,4,1344.23,Card,45,25/4/2025,398,Inactive,2,14/8/2025,Cancelled
C6528,Male,Teenager,Lahore,8/8/2024,O10528,5/5/2024,Pizza Hut,Pasta,Italian,2,1146.64,Cash,23,15/12/2024,401,Active,2,18/11/2024,Cancelled
C1129,Female,Adult,Lahore,9/1/2025,O5129,5/5/2024,McDonald's,Fries,Continental,3,197.07,Card,38,19/11/2024,20,Active,4,5/4/2025,Delivered
C4734,Female,Adult,Multan,16/2/2024,O8734,5/5/2024,Pizza Hut,Sandwich,Chinese,4,1317.71,Wallet,36,13/11/2024,252,Inactive,1,28/3/2025,Cancelled
C4508,Female,Adult,Lahore,30/11/2024,O8508,5/5/2024,McDonald's,Burger,Fast Food,4,137.37,Wallet,33,8/5/2025,412,Active,4,5/4/2025,Cancelled
C3463,Other,Teenager,Islamabad,16/2/2025,O7463,6/5/2024,McDonald's,Sandwich,Italian,2,438.7,Wallet,24,5/9/2024,64,Inactive,2,8/8/2025,Delayed
C3671,Male,Senior,Islamabad,16/9/2023,O7671,6/5/2024,McDonald's,Sandwich,Continental,2,1080.01,Card,41,24/10/2024,106,Active,3,24/7/2025,Delivered
C3273,Other,Senior,Peshawar,9/11/2024,O7273,6/5/2024,Burger King,Pasta,Dessert,3,1180.13,Card,15,16/1/2025,373,Inactive,5,12/4/2025,Delayed
C4205,Male,Senior,Peshawar,27/11/2024,O8205,6/5/2024,McDonald's,Pizza,Continental,2,804.13,Card,26,24/6/2025,298,Inactive,1,24/4/2025,Delayed
C2174,Female,Teenager,Peshawar,21/5/2024,O6174,6/5/2024,McDonald's,Fries,Italian,5,333.34,Cash,18,8/7/2025,258,Active,1,22/8/2024,Delayed
C2699,Female,Adult,Lahore,7/1/2024,O6699,7/5/2024,McDonald's,Pasta,Italian,1,834.97,Wallet,31,23/8/2024,263,Inactive,1,11/9/2024,Delayed
C4521,Other,Adult,Multan,5/7/2025,O8521,7/5/2024,Pizza Hut,Pizza,Continental,2,1079.19,Wallet,4,20/9/2024,9,Inactive,1,3/8/2025,Delayed
C3467,Female,Senior,Lahore,16/3/2024,O7467,7/5/2024,Pizza Hut,Pizza,Dessert,5,537.33,Cash,33,21/12/2024,239,Inactive,2,28/4/2025,Delayed
C4510,Female,Senior,Lahore,3/1/2025,O8510,7/5/2024,KFC,Burger,Italian,1,896.27,Cash,11,11/2/2025,61,Active,2,26/8/2024,Delivered
C6154,Other,Teenager,Peshawar,8/4/2024,O10154,7/5/2024,Burger King,Fries,Italian,2,489.76,Card,45,21/5/2025,59,Active,5,9/2/2025,Delayed
C2782,Other,Adult,Karachi,12/9/2023,O6782,7/5/2024,Subway,Pasta,Continental,3,1024.57,Card,32,29/7/2025,409,Active,4,20/12/2024,Delivered
C6215,Other,Adult,Islamabad,15/7/2025,O10215,8/5/2024,Pizza Hut,Pizza,Italian,3,143.14,Wallet,12,20/6/2025,491,Inactive,2,13/3/2025,Delayed
C5032,Male,Teenager,Lahore,12/4/2025,O9032,8/5/2024,Pizza Hut,Fries,Italian,3,209.88,Cash,32,20/4/2025,66,Active,4,6/9/2024,Delayed
C5389,Other,Teenager,Islamabad,26/9/2024,O9389,8/5/2024,Subway,Sandwich,Italian,2,906.22,Card,11,8/10/2024,439,Inactive,4,1/6/2025,Cancelled
C5749,Other,Senior,Multan,28/3/2025,O9749,8/5/2024,Burger King,Fries,Fast Food,3,1282.87,Cash,46,30/10/2024,480,Inactive,5,5/11/2024,Delayed
C6873,Male,Teenager,Lahore,1/8/2025,O10873,8/5/2024,McDonald's,Pizza,Continental,1,900.48,Wallet,13,20/7/2025,28,Active,5,16/6/2025,Delayed
C2949,Female,Teenager,Lahore,5/8/2024,O6949,8/5/2024,Burger King,Pizza,Continental,2,734.06,Cash,39,2/5/2025,120,Inactive,4,23/9/2024,Cancelled
C3889,Female,Teenager,Lahore,17/8/2024,O7889,8/5/2024,KFC,Fries,Chinese,1,733.23,Cash,26,18/11/2024,299,Active,3,12/9/2024,Delivered
C4123,Other,Adult,Multan,12/10/2023,O8123,8/5/2024,KFC,Sandwich,Chinese,4,934.92,Wallet,32,16/6/2025,327,Inactive,1,13/12/2024,Delivered
C6939,Female,Teenager,Multan,11/12/2024,O10939,8/5/2024,KFC,Pasta,Fast Food,2,364.05,Wallet,43,8/12/2024,244,Inactive,1,29/7/2025,Delayed
C3769,Other,Adult,Islamabad,30/4/2025,O7769,8/5/2024,McDonald's,Pasta,Dessert,4,495.96,Wallet,14,22/8/2024,149,Active,5,13/2/2025,Delayed
C1037,Male,Adult,Multan,12/1/2025,O5037,8/5/2024,Subway,Sandwich,Continental,2,706.91,Cash,27,6/2/2025,310,Inactive,2,17/2/2025,Delivered
C5187,Female,Adult,Multan,2/2/2025,O9187,9/5/2024,Subway,Pasta,Italian,1,219.54,Cash,42,26/9/2024,392,Active,1,23/10/2024,Cancelled
C1771,Female,Adult,Lahore,7/5/2025,O5771,9/5/2024,Pizza Hut,Burger,Italian,2,114.74,Cash,30,6/1/2025,402,Active,2,26/10/2024,Cancelled
C3542,Other,Teenager,Multan,20/9/2023,O7542,9/5/2024,McDonald's,Fries,Continental,2,988.27,Wallet,10,12/12/2024,131,Active,3,5/4/2025,Delayed
C6538,Male,Adult,Islamabad,24/3/2025,O10538,9/5/2024,KFC,Pizza,Continental,2,1109.52,Cash,23,13/1/2025,423,Inactive,2,11/10/2024,Cancelled
C4926,Other,Adult,Multan,7/5/2025,O8926,9/5/2024,McDonald's,Sandwich,Fast Food,5,818.91,Cash,35,7/7/2025,243,Inactive,3,21/3/2025,Cancelled
C4856,Other,Adult,Lahore,5/1/2025,O8856,9/5/2024,Burger King,Fries,Fast Food,1,646.07,Card,8,21/12/2024,278,Inactive,5,23/4/2025,Delivered
C3515,Female,Adult,Peshawar,2/5/2024,O7515,9/5/2024,Subway,Fries,Chinese,1,1485.85,Cash,47,27/12/2024,393,Active,3,15/3/2025,Cancelled
C2087,Other,Adult,Karachi,2/5/2024,O6087,9/5/2024,Pizza Hut,Pizza,Chinese,5,1300.15,Card,42,16/9/2024,14,Active,2,13/11/2024,Delayed
C2084,Other,Senior,Multan,1/4/2024,O6084,10/5/2024,Burger King,Sandwich,Italian,5,1469.53,Card,13,3/6/2025,165,Active,5,1/4/2025,Delivered
C5820,Male,Teenager,Peshawar,15/11/2023,O9820,10/5/2024,McDonald's,Pasta,Chinese,3,1294.71,Cash,50,11/4/2025,161,Active,1,15/6/2025,Cancelled
C3496,Female,Senior,Islamabad,24/8/2023,O7496,10/5/2024,McDonald's,Burger,Continental,5,290.25,Card,29,14/6/2025,82,Active,1,21/5/2025,Delayed
C1909,Male,Senior,Karachi,1/9/2023,O5909,10/5/2024,Burger King,Burger,Chinese,4,539.85,Cash,21,31/10/2024,370,Active,2,27/2/2025,Cancelled
C3046,Other,Teenager,Multan,16/10/2023,O7046,10/5/2024,Burger King,Sandwich,Continental,1,469.04,Cash,14,12/6/2025,296,Active,1,7/9/2024,Cancelled
C1843,Female,Adult,Karachi,24/8/2024,O5843,10/5/2024,Burger King,Burger,Italian,5,448.63,Wallet,41,1/1/2025,464,Active,5,10/9/2024,Delivered
C6682,Female,Senior,Karachi,21/6/2025,O10682,10/5/2024,KFC,Fries,Dessert,4,1344.65,Card,46,28/1/2025,307,Inactive,3,13/7/2025,Delivered
C5644,Other,Adult,Peshawar,15/12/2024,O9644,11/5/2024,Burger King,Pasta,Chinese,4,949.8,Cash,48,16/4/2025,481,Active,4,13/8/2025,Cancelled
C4242,Male,Senior,Islamabad,24/8/2023,O8242,11/5/2024,Burger King,Fries,Italian,3,225.17,Card,22,28/4/2025,489,Active,3,4/11/2024,Delayed
C3868,Male,Teenager,Islamabad,21/11/2024,O7868,12/5/2024,Subway,Burger,Dessert,2,175.48,Cash,42,15/5/2025,413,Inactive,5,29/6/2025,Delivered
C4434,Male,Adult,Peshawar,22/7/2025,O8434,12/5/2024,KFC,Pasta,Italian,4,436.53,Wallet,40,20/7/2025,135,Inactive,5,7/12/2024,Delivered
C5125,Other,Teenager,Peshawar,22/5/2024,O9125,12/5/2024,KFC,Fries,Fast Food,1,913.2,Cash,19,20/4/2025,161,Active,3,13/7/2025,Delayed
C1573,Other,Senior,Islamabad,29/2/2024,O5573,12/5/2024,Burger King,Fries,Dessert,3,1222.55,Cash,49,18/1/2025,442,Active,2,5/6/2025,Delivered
C2168,Male,Teenager,Peshawar,27/3/2024,O6168,12/5/2024,Subway,Burger,Dessert,4,596.96,Cash,13,8/1/2025,235,Active,1,27/4/2025,Cancelled
C3451,Female,Teenager,Lahore,1/3/2024,O7451,12/5/2024,Burger King,Fries,Italian,3,624.43,Cash,46,2/4/2025,47,Inactive,2,2/2/2025,Delivered
C5409,Male,Adult,Peshawar,24/9/2024,O9409,12/5/2024,Subway,Pizza,Dessert,2,508.24,Wallet,10,28/8/2024,148,Active,4,2/3/2025,Delivered
C1106,Other,Senior,Islamabad,21/8/2024,O5106,12/5/2024,Burger King,Sandwich,Fast Food,1,1396.82,Card,27,11/6/2025,188,Inactive,2,29/11/2024,Delivered
C2451,Male,Teenager,Islamabad,17/4/2024,O6451,12/5/2024,Burger King,Sandwich,Continental,4,891.58,Wallet,41,12/12/2024,372,Active,5,30/1/2025,Delivered
C6283,Male,Teenager,Multan,19/1/2024,O10283,13/5/2024,KFC,Pasta,Dessert,5,1142.42,Card,36,30/5/2025,272,Active,1,6/1/2025,Delayed
C2493,Other,Teenager,Multan,16/9/2024,O6493,13/5/2024,Subway,Fries,Dessert,2,1071.07,Cash,41,2/6/2025,498,Inactive,4,24/8/2024,Cancelled
C3061,Female,Teenager,Karachi,18/9/2024,O7061,13/5/2024,KFC,Pasta,Continental,4,1449.32,Cash,45,15/11/2024,326,Active,5,9/1/2025,Delivered
C3850,Male,Teenager,Karachi,31/5/2025,O7850,13/5/2024,McDonald's,Pizza,Chinese,5,810.36,Wallet,4,2/9/2024,26,Active,5,11/5/2025,Delivered
C1831,Other,Senior,Peshawar,28/8/2023,O5831,13/5/2024,Subway,Pizza,Dessert,1,872.74,Cash,15,27/9/2024,224,Active,5,4/9/2024,Delayed
C3541,Male,Senior,Peshawar,26/7/2025,O7541,13/5/2024,Subway,Fries,Italian,1,248.51,Card,45,1/8/2025,259,Active,1,3/6/2025,Cancelled
